,0,1,2,3
415,,,,
416,,,,
417,,,,
418,"Two AM and she calls me 'cause I'm still awake, Can you help me unravel my latest mistake, I don't love him, winter just wasn't my season Yeah we walk through the doors, so accusing their eyes Like they have any right at all to criticize, hypocrites,  You're all here for the very same reason 'Cause you can't jump the track, we're like cars on a cable And life's like an hourglass, glued to the table No one can find the rewind button girl, So cradle your head in you hands And breathe, just breathe, Whoa breathe, just breathe May he turn twenty one on the base at Fort Bliss Just today he sat down to the flask in his fist, Ain't been sober, since maybe October of last year. Here in town you can tell he's been down for a while, But my God it's so beautiful when the boy smiles, Wanna hold him, maybe I'll just sing about it. 'Cause you can't jump the track, we're like cars on a cable, And life's like an hourglass, glued to the table. No one can find the rewind button boys, So cradle your head in your hands, And breathe, just breathe, Whoa breathe, just breathe There's a light at each end of this tunnel, you shout But you're just as far in as you'll ever be out These mistakes you've made, you'll just make them again If you only try turning around. Two AM and I'm still awake, writing a song If I get it all down on paper, its no longer Inside of me, threatening the life it belongs to And I feel like I'm naked in front of the crowd 'Cause these words are my diary, screaming out loud And I know that you'll use them, however you want to 'Cause you can't jump the track, we're like cars on a cable, And life's like an hourglass, glued to the table No one can find the rewind button now Sing it if you understand. And breathe, just breathe Whoa breathe, just breathe,",,,
419,"Why are there so many songs about rainbows And what's on the other side Rainbows are visions But only illusions And rainbows have nothing to hide So we've been told And some choose to believe it I know they're wrong, wait and see Some day we'll find it The rainbow connection The lovers, the dreamers, and me Who said that every wish Would be heard and answered When wished on the morning star Somebody thought of that And someone believed it And look what it's done so far What's so amazing That keeps us stargazing And what do we think we might see Someday we'll find it The rainbow connection The lovers, the dreamers, and me All of us under its spell, we know that it's probably magic Have you been half asleep? And have you heard voices? I've heard them calling my name Is this the sweet sound That called the young sailors? The voice might be one in the same I've heard it too many times to ignore it It's something that I'm supposed to be Someday we'll find it The rainbow connection The lovers, the dreamers and me La da da di da da dum da duh da da dum di da ohhh",,,
420,,,,
421,,,,
422,,,,
423,,,,
424,,,,
425,,,,
426,,,,
427,"Calling all the stars to fall And catch the silver sunlight in your hands Call for me to set me free Lift me up and take me where I stand She believes in everything And everyone and you and yours and mine I waited for a thousand years For you to come and blow me off my mind Hey Lyla The stars about to fall, So what you say Lyla The world around us makes me feel so Small Lyla If you can't hear me call Then I can't say Lyla Heaven help you catch me if I fall She's the queen of all I've seen And every song and city far and near Heaven help me mademoiselle She rings the bell for all the world to hear Hey Lyla The stars about to fall So what you say Lyla The world around us makes me feel so Small Lyla If you can't hear me call Then I can't say Lyla Heaven help you catch me if I fall",,,
428,,,,
429,,,,
430,,,,
431,,,,
432,You're all I want You're all I need You're all I've got All I see It won't be long 'Til suddenly You'll find he's gone And you'll turn around and see There's only me For whom there's silence in your heart There's only me Waiting patient to the last You wait and see One day your love will surely start You'll turn around You'll find when everyone departs There's only me You walk in the room You take your seat You don't turn around You don't see me I'll make him go You'll find one day he'll disappear You'll turn around And find that not a soul is here There's only me,,,
433,,,,
434,,,,
435,,,,
436,,,,
437,,,,
438,,,,
439,,,,
440,,,,
441,"One soft infested summer, me and Terry became friends Trying in vain to breathe the fire we was born in Catching rides to the outskirts, tying faith between our teeth Sleeping in that old abandoned beach house, getting wasted in the heat And hiding on the backstreets Hiding on the backstreets With a love so hard and filled with defeat Running for our lives at night on them backstreets Slow dancing in the dark on the beach at Stockton's Wing Where desperate lovers park, we sat with the last of the Duke Street Kings Huddled in our cars, waiting for the bells that ring In the deep heart of the night they set us loose of everything To go running on the backstreets Running on the backstreets Terry, you swore we'd live forever Taking it on them backstreets together Endless juke joints and Valentino drag Where famous dancers scraped the tears up off the street, dressed down in rags Running into the darkness, some hurt bad, some really dying At night sometimes it seemed you could hear the whole damn city crying Blame it on the lies that killed us, blame it on the truth that ran us down You can blame it all on me, Terry, it don't matter to me now When the breakdown hit at midnight, there was nothing to say But I hated him, and I hated you when you went away Laying here in the dark, you're like an angel on my chest Just another tramp of hearts crying tears of faithlessness Remember all the movies, Terry, we'd go see Trying to learn to walk like the heroes we thought we had to be And after all this time, to find we're just like all the rest Stranded in the park and forced to confess To hiding on the backstreets Hiding on the backstreets Where we swore forever friends On the backstreets until the end Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Was all right, we're all Hiding on the backstreets tonight Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets Hiding on the backstreets",,,
442,,,,
443,"Oh-oh-oh-oh-oh! Oh-oh-oh-oh-oh-oh! Caught in a bad romance Oh-oh-oh-oh-oh! Oh-oh-oh-oh-oh-oh! Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga oh-la-la! Want your bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance I want your ugly I want your disease I want your everything As long as it's free I want your love Love-love-love I want your love I want your drama The touch of your hand I want your leather studded kiss in the sand I want your love Love-love-love, I want your love (Love-love-love, I want your love) You know that I want you And you know that I need you I want it bad Your bad romance I want your love and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-oooh!) I want your love and All your lovers revenge You and me could write a bad romance Oh-oh-oh-oh-oh! Oh-oh-oh-oh-oh-oh! Caught in a bad romance Oh-oh-oh-oh-ooh! Oh-oh-ooh-oh-oh-oh! Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance I want your horror I want your design 'Cause you're a criminal As long as your mine I want your love Love-love-love I want your love I want your psycho, your vertigo shtick Want you in my rear window Baby you're sick, I want your love Love-love-love, I want your love (Love-love-love, I want your love) You know that I want you And you know that I need you I want it bad, bad romance I want your love and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-ooh!) I want your love and All your lovers revenge You and me could write a bad romance Oh-oh-oh-oh-ooh! Oh-oh-ooh-oh-oh-oh! Caught in a bad romance Oh-oh-oh-oh-ooh! Oh-oh-ooh-oh-oh-oh! Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga oh-la-la! Want your bad romance Walk, walk fashion baby, work it move that bitch crazy Walk-walk fashion baby, work it move that bitch crazy Walk-walk fashion baby, work it move that bitch crazy Walk-walk passion baby, work it I'm a free bitch baby I want your love And I want your revenge I want your love I don't wanna be friends I don't wanna be friends, I don't wanna be friends I don't wanna be friends, I don't wanna be friends Want your bad romance (caught in a bad romance) want your bad romance I want your love and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-ooh!) I want your love and All your lovers revenge You and me could write a bad romance Oh-oh-oh-oh-ooh! Want your bad romance Caught in a bad romance Want your bad romance Oh-oh-oh-oh-ooh! Want your bad romance Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance",,,
444,,,,
445,"Ohohohoh I’m in love with Judas Ohohohoh I’m in love with Judas Judas! Judaas Judas! Judaas Judas! Judaas Judas! GAGA When he comes to me I am ready I’ll wash his feet with my hair if he needs Forgive him when his tongue lies through his brain Even after three times he betrays me I’ll bring him down, bring him down, down A king with no crown, king with no crown I’m just a Holy Fool, oh baby he’s so cruel But I’m still in love with Judas, baby I’m just a Holy Fool, oh baby he’s so cruel But I’m still in love with Judas, baby Ohohohoh I’m in love with Judas Ohohohoh I’m in love with Judas Judas! Judaas Judas! Judaas Judas! Judaas Judas! GAGA I couldn’t love a man so purely Even prophets forgave his crooked way I’ve learned love is like a brick you can Build a house or sink a dead body I’ll bring him down, bring him down, down A king with no crown, king with no crown I’m just a Holy Fool, oh baby he’s so cruel But I’m still in love with Judas, baby I’m just a Holy Fool, oh baby he’s so cruel But I’m still in love with Judas, baby Ohohohoh I’m in love with Judas Ohohohoh I’m in love with Judas In the most Biblical sense, I am beyond repentance Fame hooker, prostitute wench, vomits her mind But in the cultural sense I just speak in future tense Judas, kiss me if offenced, Or wear an ear condom next time I wanna love you, But something’s pulling me away from you Jesus is my virtue, Judas is the demon I cling to I cling to I’m just a Holy Fool, oh baby he’s so cruel But I’m still in love with Judas, baby I’m just a Holy Fool, oh baby he’s so cruel But I’m still in love with Judas, baby Ohohohoh I’m in love with Judas Ohohohoh I’m in love with Judas Judas! Judaas Judas! Judaas Judas! Judaas Judas! GAGA",,,
446,,,,
447,,,,
448,,,,
449,,,,
450,,,,
451,,,,
452,,,,
453,"A dead issue, don't wrestle with it, deaf ears are sleeping  A guilty bliss, so inviting (let me in), nailed to the cross  I feel you, relate to you, accuse you  Wash away us all, take us with the floods  Then throughout the night, they were raped and executed  Cold hearted world  Your language unheard of, the vast sound of tuning out  The rash of negativity is seen one sidedly, burn away the day  The nervous, the drifting, the heaving  Wash away us all, take us with the floods  Then throughout the day mankind played with grenades  Cold hearted world  And at night they might bait the pentagram  Extinguishing the sun  Wash away man, take him with the floods",,,
454,,,,
455,,,,
456,"She's just a lover, who makes me high Is it worth the giving, is it worth the try You cannot cleave it, or put it in the furnace You cannot wet it, you cannot burn it She wants to give it (She wants to give it, she wants to give it) Dare me (She wants to give it, she wants to give it) She wants to give it (She wants to give it, she wants to give it) Yea (She wants to give it, she wants to give it) One thing in life you must understand The truth of lust woman to man So open the door, and you will see There are no secrets Make your move, set me free Because there's something about you baby That makes me want to give it to you I swear there's something about you baby Just promise me, whatever we say Whatever we do to each other For now we take a vow to just Keep it in the closet If you can get it, it's worth a try I really want it, I can't deny It's just desire, I really love it 'Cause if it's aching, you have to rub it She wants to give it She wants to give it (She wants to give it, she wants to give it) Dare me (She wants to give it, she wants to give it) She wants to give it (She wants to give it, she wants to give it) Yea (She wants to give it, she wants to give it) Just open the door, and you will see This passion burns inside of me Don't say to me, you'll never tell Touch me there, make the move Cast the spell Because there's something about you baby That makes me want to give it to you I swear there's something about you baby Just promise me, whatever we say Or do to each other For now we'll make a vow to just Keep it in the closet Because there's something about you baby That makes me want to give it to you Because there's something about you baby That makes me want to give it to you Because there's something about you baby That makes me want to give it to you Because there's something about you baby That makes me want to give it to you Because there's something about you baby That makes me want to give it to you Because there's something about you baby Just promise me, whatever we say Or do to each other For now we'll make a vow to just Keep it in the closet She wants to give it, She wants to give it, oh she want's to give it She wants to give it, oh she want's to give it She wants to give it, She wants to give it, oh she want's to give it She wants to give it, She wants to give it, oh she want's to give it",,,
457,,,,
458,,,,
459,"Six-foot, seven-foot, eight-foot bunch Six-foot, seven-foot, eight-foot bunch Excuse my charisma, vodka with a spritzer Swagger down pat, call my s*** Patricia Young Money militia, and I am the commissioner You don't want start Weezy, 'cause the F is for Finisher So misunderstood, but what's a world without enigma? Two b****es at the same time, synchronized swimmers Got the girl twisted 'cause she open when you twist her Never met the b****, but I f*** her like I missed her Life is the b****, and death is her sister Sleep is the cousin, we're a f***in' family picture You know father time, we all know mother nature It's all in the family, but I am of no relation No matter who's buying, I'm a celebration Black and white diamonds, f*** segregation F*** that s***, my money up, you n****s just Honey Nut Young Money running s*** and you n****s just runner-ups I don't feel I done enough, so I'ma keep on doing this s*** Lil Tunechi or Young Tunafish Six-foot, seven-foot, eight-foot bunch Six-foot, seven-foot, eight-foot bunch I'm going back in Okay, I lost my mind, it's somewhere out there stranded I think you stand under me if you don't understand me Had my heart broken by this woman named Tammy But hoes gon' be hoes, so I couldn't blame Tammy Just talked to moms, told her she the sweetest I beat the beat up, call it self defense Swear man, I be seeing through these n****s like sequins N****s think they He-Men, pow, pow, the end Talking to myself because I am my own consultant Married to the money, f*** the world, that's adultery You full of s***, you close your mouth and let yo a** talk Young Money eating, all you haters do is add salt Stop playing, b****, I got this game on deadbolt Mind so sharp, I f*** around and cut my head off Real n**** all day and tomorrow But these mu'f***ers talking crazy like they jaw broke Glass half empty, half full, I'll spill ya Try me and run into a wall, outfielder You know I'ma ball 'til they turn off the field lights The fruits of my labor, I enjoy 'em while they still ripe B****, stop playing, I do it like a king do If these n****s animals, then I'ma have a mink soon Tell 'em b****es I say put my name on the wall I speak the truth, but I guess that's a foreign language to y'all And I call it like I see it, and my glasses on But most of y'all don't get the picture 'less the flash is on Satisfied with nothing, you don't know the half of it Young Money, Cash Money Paper chasing, tell that paper, ""Look, I'm right behind ya"" B****, real G's move in silence like lasagna People say I'm borderline crazy, sorta kinda Woman of my dreams, I don't sleep so I can't find her You n****s are gelatin, peanuts to an elephant I got through that sentence like a subject and a predicate Yeah, with a swag you would kill for Money too strong, pockets on bodybuilder Jumped in a wishing well, now wish me well Tell 'em kiss my a**, call it kiss and tell Word to my mama, I'm out of my lima bean Don't wanna see what that drama mean, guess I'm Dramamine Llama scream, hotter than summer sun on a Ghana queen Now all I want is hits, b****, Wayne signed a fiend I played the side for you n****s that's tryna front, and see Son of Gunz, Son of Sam, you n****s the son of me Pause for this dumber speech, I glow like Buddha Disturb me, and you'll be all over the flow like Luda B****, I flow like scuba, b****, I'm bald like Cuba And I keep a killer ho, she gon' blow right through ya I be macking, 'bout my stacking, now I pack like a mover Shout to ratchet for backing out on behalf of my shooter N****s think they high as I, I come laugh at your ruler Cash Money cold, b****, but our actions is cooler Wayne, these n****s out they mind I done told these f*** n****s, so many times That I keep these bucks steady on my mind Tuck these, I f*** these on your mind, pause To feed them, on my grind, gonna need a little luck Keep throwing my sign in the middle Hit 'em up, piece on my side, 'cause ain't no peace on my side, b**** I'm a man, I visit urinals abroad Tune told me to, I'm shooting when the funeral outside I'm uptown, thoroughbred, a B.X. n****, ya heard? Gunna",,,
460,,,,
461,"If there's a prize for rotten judgement, I guess I've already won that No man is worth the aggravation That's ancient history, been there, done that Who d'you think you're kidding He's the earth and heaven to you Try to keep it hidden, Honey we can see right through you Girl you can't conceal it We know how you're feeling Who you thinking of No chance no way I won't say it, no no (You swoon you sigh why deny it oh oh) It's too cliche I won't say I'm in love I thought my heart had learned its lesson It feels so good when you start out My head is screaming ""Get a grip girl Unless you're dying to cry your heart out Girl you can't deny it Who you are is how you're feeling Baby we're not buying Hon we saw you hit the ceiling Face it like a grown-up When you gonna own up that you got got got it bad No chance no way I won't say it, no no (Give up, give in, check the grin you're in love) This scene won't play I won't say I'm in love (We'll do it until you admit you're in love) You're way off base I won't say it Get off my case I won't say it (Girl don't be proud it's okay you're in love) At least out loud I won't say I'm in love",,,
462,,,,
463,,,,
464,,,,
465,"Come here, baby You know you drive me up the wall The way you make good on all the nasty tricks you pull Seems like we're makin' up more than we're makin' love And it always seems you got somethin' on your mind other than me Girl, you got to change your crazy ways You hear me? Say you're leavin' on a seven thirty train And that you're headin' out to Hollywood Girl, you been givin' me that line so many times It kinda gets like feelin' bad looks good, yeah That kinda lovin' turns a man to a slave That kinda lovin' sends a man right to his grave I go crazy, crazy baby, I go crazy You turn it on, then you're gone Yeah, you drive me crazy, crazy, crazy for you baby What can I do, honey?  I feel like the color blue You're packin' up your stuff And talkin' like it's tough And tryin' to tell me that it's time to go, yeah! But, I know you ain't wearin' nothin' underneath that over coat And it's all a show, yeah! That kinda lovin' makes me wanna pull down the shade, yeah! That kinda lovin', yeah, now I'm never, never, never gonna be the same I go crazy, crazy baby, I go crazy You turn it on, then you're gone Yeah, you drive me crazy, crazy, crazy for you baby What can I do, honey?  I feel like the color blue I'm losin' my mind, girl, cause I'm goin' cra I need your love, honey, yeah! I need your love Crazy, crazy, crazy for you baby I'm losin' my mind, girl, cause I'm goin' crazy Crazy, crazy, crazy for you baby You turn it on then, you're gone Yeah, you drive me Ooh, ooh, ooh,  Ooh, ooh, ooh Ow, yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah Yeah, now baby, baby, baby, baby",,,
466,"I see Who you are Behind the skin And the muscles I see Who you are now And when you'll get older later I will See the same girl Seem so lioness fire heart, passionate lover And afterwards Later this century When you and I have become corpses Let's celebrate now All this flesh on our bones Let me push you up against me tightly And enjoy every bit of you Love me Let's celebrate now All this flesh on our bones Let me push you up against me tightly Let's celebrate now All this flesh on our bones And enjoy every bit of you I see who you are Let me see who you are",,,
467,"I'm so tired of being here Suppressed by all my childish fears And if you have to leave I wish that you would just leave 'Cause your presence still lingers here And it won't leave me alone These wounds won't seem to heal, this pain is just too real There's just too much that time cannot erase When you cried, I'd wipe away all of your tears When you'd scream, I'd fight away all of your fears And I held your hand through all of these years But you still have all of me You used to captivate me by your resonating light Now, I'm bound by the life you left behind Your face it haunts my once pleasant dreams Your voice it chased away all the sanity in me These wounds won't seem to heal, this pain is just too real There's just too much that time cannot erase When you cried, I'd wipe away all of your tears When you'd scream, I'd fight away all of your fears And I held your hand through all of these years But you still have all of me I've tried so hard to tell myself that you're gone But though you're still with me, I've been alone all along When you cried, I'd wipe away all of your tears When you'd scream, I'd fight away all of your fears And I held your hand through all of these years You still have all of me, me, me",,,
468,,,,
469,"Oh, oh deep water, black and cold like the night I stand with arms wide open, I've run a twisted line I'm a stranger in the eyes of the Maker I could not see for the fog in my eyes I could not feel for the fear in my life And from across the great divide, In the distance I saw a light Jean Baptiste's walking to me with the Maker My body is bent and broken by long and dangerous sleep I can't work the fields of Abraham and turn my head away I'm not a stranger in the hands of the Maker Brother John, have you seen the homeless daughters Standing there with broken wings I have seen the flaming swords There over east of Eden Burning in the eyes of the Maker Burning in the eyes of the Maker Burning in the eyes of the Maker Oh, river rise from your sleep",,,
470,,,,
471,"Come on, come on Put your hands into the fire Explain, explain As I turn, I meet the power This time, this time Turning white and senses dying Pull up, pull up From one extreme to another From the summer to the spring From the mountain to the air From samaritan to sin And it's waiting on the air Come on, come on Put your hands into the fire Explain, explain As I turn, I meet the power This time, this time Turning white and senses dying Pull up, pull up From one extreme to another From the summer to the spring From the mountain to the air From samaritan to sin And it's waiting on the air Now I'm low, I'm looking out, I'm looking in Way down, the lights are dimmer Now I'm low, I'm looking out, I'm looking in Way down, the lights are dimmer Come on, come on Put your hands into the fire Come on, come on",,,
472,,,,
473,,,,
474,,,,
475,,,,
476,,,,
477,,,,
478,,,,
479,,,,
480,,,,
481,"Oh-oh-oh-oh-oh! Oh-oh-oh-oh-oh-oh! Caught in a bad romance Oh-oh-oh-oh-oh! Oh-oh-oh-oh-oh-oh! Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga oh-la-la! Want your bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance I want your ugly I want your disease I want your everything As long as it's free I want your love Love-love-love I want your love I want your drama The touch of your hand I want your leather studded kiss in the sand I want your love Love-love-love, I want your love (Love-love-love, I want your love) You know that I want you And you know that I need you I want it bad Your bad romance I want your love and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-oooh!) I want your love and All your lovers revenge You and me could write a bad romance Oh-oh-oh-oh-oh! Oh-oh-oh-oh-oh-oh! Caught in a bad romance Oh-oh-oh-oh-ooh! Oh-oh-ooh-oh-oh-oh! Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance I want your horror I want your design 'Cause you're a criminal As long as your mine I want your love Love-love-love I want your love I want your psycho, your vertigo shtick Want you in my rear window Baby you're sick, I want your love Love-love-love, I want your love (Love-love-love, I want your love) You know that I want you And you know that I need you I want it bad, bad romance I want your love and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-ooh!) I want your love and All your lovers revenge You and me could write a bad romance Oh-oh-oh-oh-ooh! Oh-oh-ooh-oh-oh-oh! Caught in a bad romance Oh-oh-oh-oh-ooh! Oh-oh-ooh-oh-oh-oh! Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga oh-la-la! Want your bad romance Walk, walk fashion baby, work it move that bitch crazy Walk-walk fashion baby, work it move that bitch crazy Walk-walk fashion baby, work it move that bitch crazy Walk-walk passion baby, work it I'm a free bitch baby I want your love And I want your revenge I want your love I don't wanna be friends I don't wanna be friends, I don't wanna be friends I don't wanna be friends, I don't wanna be friends Want your bad romance (caught in a bad romance) want your bad romance I want your love and I want your revenge You and me could write a bad romance (Oh-oh-oh-oh-ooh!) I want your love and All your lovers revenge You and me could write a bad romance Oh-oh-oh-oh-ooh! Want your bad romance Caught in a bad romance Want your bad romance Oh-oh-oh-oh-ooh! Want your bad romance Caught in a bad romance Rah rah ah-ah-ah! Ro mah ro-mah-mah Gaga ooh-la-la! Want your bad romance",,,
482,"I'm a deep sea diver with my fins And underneath your current I do swim A baker's dozen thirteen pearls And when I try them on my toes do curl Cos you got everything I want The car, the house, the dog You got everything I want Just keep me a while Just keep me a while Just keep me a while Just keep me a while I'm a deep sea diver losing air And around you laps I swim but you don't care",,,
483,,,,
484,,,,
485,,,,
486,,,,
487,,,,
488,,,,
489,,,,
490,,,,
491,,,,
492,,,,
493,,,,
494,"This one is for the boys with the booming system Top down, AC with the cooler system When he come up in the club, he be blazin' up Got stacks on deck like he savin' up And he ill, he real, he might gotta deal He pop bottles and he got the right kind of build He cold, he dope, he might sell coke He always in the air, but he never fly coach He a motherfuckin' trip, trip, sailor of the ship, ship When he make it drip, drip kiss him on the lip, lip That's the kind of dude I was lookin' for And yes you'll get slapped if you're lookin' hoe I said, excuse me you're a hell of a guy I mean my, my, my, my you're like pelican fly I mean, you're so shy and I'm loving your tie You're like slicker than the guy with the thing on his eye, oh Yes I did, yes I did, somebody please tell him who the eff I is I am Nicki Minaj, I mack them dudes up, Back coupes up, and chuck the deuce up Boy you got my heartbeat runnin' away Beating like a drum and it's coming your way Can't you hear that Boom, badoom, boom, boom, badoom, boom, bass He got that super bass Boom, badoom, boom, boom, badoom, boom, bass Yeah that's that super bass Boom, badoom, boom, boom, badoom, boom, bass He got that super bass Boom, badoom, boom, boom, badoom, boom, bass Yeah that's that super bass This one is for the boys in the Polo's Entrepreneur niggas and the moguls He could ball with the crew, he could solo But I think I like him better when he dolo And I think I like him better with the fitted cap on He ain't even gotta try to put the mac on He just gotta give me that look, when he give me that look Then the panties comin' off, off, uh Excuse me, you're a hell of a guy you know I really got a thing for American guys I mean, sigh, sickenin' eyes I can tell that you're in touch with your feminine side Yes I did, yes I did, Somebody please tell him who the ""F"" I is I am Nicki Minaj, I mack them dudes up, Back coupes up, and chuck the deuce up Boy you got my heartbeat runnin' away Beating like a drum and it's coming your way Can't you hear that Boom, badoom, boom, boom, badoom, boom, bass He got that super bass Boom, badoom, boom, boom, badoom, boom, bass Yeah that's that super bass Boom, badoom, boom, boom, badoom, boom, bass He got that super bass Boom, badoom, boom, boom, badoom, boom, bass Yeah that's that super bass See I need you in my life for me to stay No, no, no, no, no I know you'll stay No, no, no, no, no don't go away Boy you got my heartbeat runnin' away Don't you hear that heartbeat comin' your way Oh it be like, Boom, badoom, boom, boom, badoom, boom, bass Can't you hear that boom, Boom, badoom, boom, boom, badoom, boom, bass Boy you got my heartbeat runnin' away Beating like a drum and it's coming your way Can't you hear that Boom, badoom, boom, boom, badoom, boom, bass He got that super bass Boom, badoom, boom, boom, badoom, boom, bass Yeah that's that super bass Boom, badoom, boom, boom, badoom, boom, bass He got that super bass Boom, badoom, boom, boom, badoom, boom, bass Yeah that's that super bass",,,
495,"Simona You're getting older Your journey's been etched On your skin Simona Wish I had known that What seemed so strong Has been and gone I would call you up everyday Saturday night And we'd both stay out until the morning light And we sang, here we go again And though time goes by I will always be In a club with you In nineteen seventy three Singing, here we go again Simona Wish I was sober So I could see clearly now The rain has gone Simona I guess it's over My memory plays our tune The same old song I would call you up everyday Saturday night And we'd both stay out until the morning light And we sang, here we go again And though time goes by I will always be In a club with you In nineteen seventy three Singing, here we go again I would call you up everyday Saturday night And we'd both stay out until the morning light And we sang, here we go again And though time goes by I will always be In a club with you In nineteen seventy three Singing, here we go again And though time goes by I will always be In a club with you In nineteen seventy three",,,
496,,,,
497,"Oh my God I'm beaten in the game of love And I fall down I fall down on my knees I fall Oh my God, I'm beaten in the game of love Oh my god, I've been beaten in the game of love I've had two years in heaven but five weeks in hell Where do I go now So I fall to my knees Praying to God oh help me please I've had two years in heaven but five weeks in hell Where do I go now Oh my lord And I'm not crazy about the way that you feel I cant go changing the way that you deal with love Steppin' and stoppin' my things Let me take back a whole lot of those games Sometimes I go a little crazy thing and .. Oh my God, I've been beaten in the game of love I've had two years in heaven but five weeks in hell Where do I go now So I fall to my knees Praying to God oh help me please (help me please) I've had two years in heaven but five weeks in hell Where do I go now Oh my lord And I'm to die of a broken heart A good scooch that may never last But oh no baby you were never there Never there to cradle my tears I been once bitten now I won't go back I timeless act that I keep for fact And let lie so it won't be wasted and thinkin' Oh my god, I've been beaten in the game we called love I've had two years in heaven but five weeks in hell Where do I go now, oh my Lord Oh my God I'm beaten in the game of love And I fall down I fall down on my knees I fall Oh my God I'm beaten in the game of love And I fall down I fall down on my knees I fall Oh my god, I've been beaten in the game we called love I've had two years in heaven but five weeks in hell Where do I go now So I fall to my knees Praying to God oh help me please (help me please) I've had two years in heaven but five weeks in hell Where do I go now Oh my god, oh my lord I'm down on my knees And I'm begging you please Oh my god, oh my lord I'm down on my knees And I'm begging you please",,,
498,"I don't wanna hear anymore, teach me to listen I don't wanna see anymore, give me a vision That you could move this heart, to be set apart I don't need to recognize, the man in the mirror And I don't wanna trade Your plan, for something familiar I can't waste a day, I can't stay the same I wanna be different I wanna be changed 'Til all of me is gone And all that remains Is a fire so bright The whole world can see That there's something different So come and be different In me And I dont wanna spend my life, stuck in a pattern And I don't wanna gain this world but lose what matters And so I'm giving up, everything because I wanna be different I wanna be changed 'Til all of me is gone And all that remains Is a fire so bright The whole world can see That there's something different So come and be different; oh-oh I know, that I am far, from perfect But through You, the cross still says, I'm worth it So take this beating in my heart and Come and finish what You started When they see me, let them see You 'Cause I just wanna be different, ye-ey I wanna be different I wanna be changed 'Til all of me is gone And all that remains Oh is a fire so bright The whole world can see That there's something different So come and be different I just wanna be different So could You be different In me",,,
499,"You've been far away from me Another land across the sea All this time my heart's been breaking Just waiting round and aching For a letter or a telegram Telling me how sweet I am Swear your heart will never roam So 'til you come back home I'll wear you colors, my dear Until you're standing right here Next to the one who adores you Whose heart is beating for you Like a lighthouse guides a shipwrecked sailor safely from the sea I'll wear you colors 'til you come back home to me I'm hoping you return the glow I;m just making sure you know That no matter how, no matter when You come back to me You'll realize this love is strong As it has been all along For miles and miles can't come between The kind of love we've seen I'll wear you colors, my dear Until you're standing right here Next to the one who adores you Whose heart is beating for you Like a lighthouse guides a shipwrecked sailor safely from the sea I'll wear you colors 'til you come back home to me I'll wear you colors, my dear Until you're standing right here Next to the one who adores you Whose heart is beating for you Like a lighthouse guides a shipwrecked sailor safely from the sea I'll wear you colors 'til you come back home to me I'll wear you colors 'til you come back home to me I'll wear you colors 'til you come back home to me",,,
500,"There's no time for us There's no place for us What is this thing that builds our dreams, Yet slips away from us? Who wants to live forever? Who wants to live forever? Oh, oh. There's no chance for us It's all decided for us This world has only one sweet moment set aside for us Who wants to live forever? Who wants to live forever? Oh, oh. Who dares to love forever? Oh, oh, when love must die But touch my tears, with your lips Touch my world, with your fingertips. And we can have forever And we can love forever Forever is our today Who wants to live forever? Who wants to live forever? Forever is our today Who lives forever anyway?",,,
