,0,1,2,3
450,,,,
451,,,,
452,,,,
453,,,,
454,"Going through the pages of my fantasies Pushing all the mercy down, down, down I want to see you try to take a swing at me Come on, gonna put you on the ground, ground, ground Why are you trying to make fun of me? You think it's funny? What the fuck you think it's doing to me? You take your turn lashing out at me I want you crying when you're dirty in the front of me All of my hate cannot be found I will not be drowned by your thoughtless scheming So you can try to tear me down Beat me to the ground I will see you screaming Come and fill the pages of my fantasies I'm above you, smiling at you, drown, drown, drown I want to kill and rape you the way you raped me And I'll pull the trigger And you're down, down, down Why are you trying to make fun of me? You think it's funny? What the fuck you think it's doing to me? You take your turn lashing out at me I want you crying when you're dirty in the front of me All of my hate cannot be found I will not be drowned by your thoughtless scheming So you can try to tear me down Beat me to the ground I will see you screaming All my friends are gone, they died (gonna take you down) They all screamed, and cried (gonna take you down) I got my monkey, got my monkey back against the wall Gonna take you down All of my hate cannot be found I will not be drowned by your thoughtless scheming So you can try to tear me down Beat me to the ground I will see you screaming All of my hate cannot be found I will not be drowned by your thoughtless scheming So you can try to tear me down Beat me to the ground I will see you screaming",,,
455,,,,
456,,,,
457,"Scar tissue that I wish you saw Sarcastic Mister know it all Close your eyes and I'll kiss you 'cause With the bird I'll share With the bird I'll share This lonely view With the bird I'll share This lonely view Push me up against the wall Young Kentucky girl in a push-up bra Fallin' all over myself To lick your heart and taste your health 'cause With the bird I'll share, this lonely view Blood loss in a bathroom stall Southern girl with a scarlet drawl Wave goodbye to ma and pa 'cause With the bird I'll share With the bird I'll share, this lonely view Soft spoken with a broken jaw Step outside but not to brawl Autumn's sweet we call it fall I'll make it to the moon if I have to crawl With the bird I'll share, this lonely view Scar tissue that I wish you saw Sarcastic Mister know it all Close your eyes and I'll kiss you 'cause With the bird I'll share With the bird I'll share, this lonely view",,,
458,,,,
459,"We had this dream, Locked behind these wicked thoughts. You and I, We felt pain. Passed from him, to me, to you. Reaching out, Into the empty space, We lost our place. [Chorus] It's your life. It's your soul. It's everything You give to him. It's my heart. In your hands. Keep it, or just let it fall. Another stone, Placed in my wall. I brush away The flaming hair across your cheek, To see these eyes That lit my life. Now they're cold, and dark, and gone. With your smile, I'll cross this hopeless line, But don't waste time. [Chorus] It's your life. It's your mind. Choices that you make, my love. It's my heart in your hands. Keep it, or just let it fall. Another stone, placed in my wall. Can't we see above This wall?",,,
460,,,,
461,,,,
462,,,,
463,"Life’s not what you take It’s not about the promises you make It’s not about the friends you might of made or love that is gone Life is what you give It’s not about the stupid things you did It’s not about the way things could have been it’s about moving on It’s all about you So every morning that you wake before the first step that you take Just think it’s all what you make it and you’ll make it through This life will leave you stressed out, left out, with your neck out Ain't nothing changed Real life, so we deal right, but it feels like,  It's something strange Wondering, the dumbest things and let everything  Get under our skin Trouble again, trying to impress, somebody else,  It's fucked in the head So do you, you'll never make everyone happy, it just won't happen At the end of the day, when all say is said  You better be ready to go back at em I learned slow, my verse shows, my growth, my wisdom If you positive or negative, don't - make – difference not when you living Cause some of the most successful people on this planet Will kill themselves, or somebody else  Life they really couldn't manage Then we got bums, alcoholics, on the streets With no stress, no where to rest, no where to dress No where to sleep And they said, fuck my morals. I'm drinking away my sorrows I'm living life and I'm happy, I ain't thinking - about tomorrow Do you It’s all about you So every morning that you wake before the first step that you take Just think it’s all what you make it and you’ll make it through Life is what it brings  It’s not about cars and fancy things Or hair salons or diamond rings girl so don’t you lose no sleep Life is all about The things you’ll never figure out It’s all about the people you allow and, memories you keep This here is life,  So tell me, who chooses what's wrong and what's right Is it what we see, on TV, get a job, raise a family That’s how I was raised, how I was brought up Get a Wife, a Son and a Daughter That's how I was taught to be proper Never thought anyone could get caught up Then slowly I grew up And the fairy tale quickly vanished Realized that life is a b____, and s___, you gotta be able to stand it And you gotta be able to handle it, the stress or The pressure, you channel it And you learn to cope, at the end of your rope Anyway that you can, with liquor or dope Or work hard; raise your kids, strip clubs What ever it is,  Smoke your weed, shoot hoops What ever you find your happiness through It's your life, just make sure you know what you want when you go to get it Keep doing this s___ for you, and not your crew or the dude you trying to impress kid Life is simple, life is hard, and yea life is fun So enjoy the things around you  Before your life is done And do you It’s all about you So every morning that you wake before the first step that you take Just think it’s all what you make it and you’ll make it through",,,
464,,,,
465,"Coming out of my cage And I've been doing just fine Gotta gotta be down Because I want it all It started out with a kiss How did it end up like this It was only a kiss, it was only a kiss Now I'm falling asleep And she's calling a cab While he's having a smoke And she's taking a drag Now they're going to bed And my stomach is sick And it's all in my head But she's touching his chest Now, he takes off her dress Now, letting me go I just can't look its killing me And taking control Jealousy, turning saints into the sea Swimming through sick lullabies Choking on your alibis But it's just the price I pay Destiny is calling me Open up my eager eyes Cause I'm Mr Brightside I'm coming out of my cage And I've been doing just fine Gotta gotta be down Because I want it all It started out with a kiss How did it end up like this It was only a kiss, it was only a kiss Now I'm falling asleep And she's calling a cab While he's having a smoke And she's taking a drag Now they're going to bed And my stomach is sick And it's all in my head But she's touching his chest Now, he takes off her dress Now, letting me go 'Cause I just can't look its killing me And taking control Jealousy, turning saints into the sea Swimming through sick lullabies Choking on your alibi But it's just the price I pay Destiny is calling me Open up my eager eyes 'Cause I'm Mr Brightside I never I never I never I never",,,
466,,,,
467,"Roll up, wait a minute Let me put some kush up in it Roll up, wait a minute Let me put some kush up in it Roll up, wait a minute Let me put some kush up in it Roll up, wait a minute Let me put some kush up in it Now its that puff puff pass shit Cheech and Chong glass shit Blunts to the head, kush feelin' no mattress Speed boat traffic, bitches automatic Cross that line, fuck around and get yo ass kicked We roll shit that burn slow as fucking molasses Probably won't pass it, smoke it till the last hit Down to the ashes, Mary J. a bad bitch Andre 3001 another classic Go ahead ask 'em, bitches bout ""how I be smokin' out"" Party all night, oh yea its goin' down Order rounds, we smokin' quarter pounds of that good stuff Oh yea we smokin' all night Yea puff puff pass that shit right here Nigga, better than my last batch, caramel complexion and her ass black Inhale, exhale, inhale, exhale I know you tryna get high Type of shit that have ya leaning sideways Make her work for this suicide Holla at me 'cause I got it all day No need to fly to Jamaica For the quarter ganja, we can get the same thing You want that bom bom biggy, Holla at my niggi, Right here in L.A. inhale, exhale, inhale, exhale Hold up, wait a minute Let me put some kush up in it Hold up, wait a minute Let me put some kush up in it Still I am Tighter than the pants on Will.I.Am Back throwback Steeler hat, pound in my backpack Next to where the swishas at, smokin' presidential Got some bubba, I gi' you that Need it for my cataracts Four hoes, and I'm the pimp, in my Cadillac You can tell them Cali back Matter fact, they'll know, this ain't Dro Get a whiff of that No it ain't no seeds in my sack You ain't never gotta ask dog What he smokin' on? Shit kush till my mind gone What you think I'm on Eyes low, I'm blown High as a motherfucker, Yeah ain't no question bout it Niggas say smoke me out, Yea I really doubt it I'm Bob Marley reincarnated, so faded So If you want it You know yo nigga homie, You can put it in a zag or a blunt and get blunted Inhale, exhale, inhale, exhale I know you tryna get high Type of shit that have ya leaning sideways Make her work for this suicide Holla at me 'cause I got it all day No need to fly to Jamaica For the quarter ganja, we can get the same thing You want that bom bom biggy, Holla at my niggi Right here in L.A. Inhale, exhale, inhale, exhale We get that kush, we blow on the best smoke Inhale slow, no choke Make yo ass choke Hold up wait a minute You can go put it back 'Cause what you got in yo sack boy, it ain't that Ain't that Kush, we blow on the best smoke Inhale slow, no choke Make yo ass choke (inhale, exhale, inhale, exhale)",,,
468,,,,
469,,,,
470,,,,
471,,,,
472,,,,
473,,,,
474,There's been times when I'm shaken Now I'm stronger I can't fall Don't you know you were my haven Through life's mess I had to crawl Watching you watching me now You're the one that's made me true And if you hadn't been my backbone I would have died in front of you  Hold on to me Hold on to me You're the one who pulled me back again Showed your love and your strength as a friend You're the one who pulled me back again Showed your love and your strength as a friend Everybody come back from the edge Everybody's lesson shouldn't hurt so bad Everybody listen what's been said If you never learn you're gonna be misled Thank you love for your wisdom Thank you love for your time Just between us you're my answer You're the lifeline of my mind Hold on to me Hold on to me Hold on to me Hold on to me Everybody come back from the edge Everybody's lesson shouldn't hurt so bad Everybody listen what's been said If you never learn you're gonna be misled You're the one who pulled me back again Showed your love and your strength as a friend You're the one who pulled me back again Showed your love and your strength as a friend,,,
475,,,,
476,"Close the door, put out the light No, they won't be home tonight The snow falls hard and don't you know? The winds of Thor are blowing cold They're wearing steel that's bright and true They carry news that must get through, oh They choose the path where no-one goes They hold no quarter They hold no quarter, oh Walking side-by-side with death The devil mocks their every step, ooh The snow drives back the foot that's slow The dogs of doom are howling more They carry news that must get through To build a dream for me and you, oh, oh, oh They choose the path where no one goes They hold no quarter They ask no quarter They hold no quarter They ask no quarter Yeah Without quarter, quarter, yeah (without quarter) Without quarter, quarter, quarter Taking no quarter Oh, oh, oh (hear the dogs of doom) (no, never quarter) I hear the dogs of doom are howling more",,,
477,,,,
478,,,,
479,,,,
480,,,,
481,"Twenty-nine pearls in your kiss, a singing smile, Coffee smell and lilac skin, your flame in me. Twenty-nine pearls in your kiss, a singing smile, Coffee smell and lilac skin, your flame in me. I'm only here for this moment. I know everybody here wants you. I know everybody here thinks he needs you. I'll be waiting right here just to show you How our love will blow it all away. Such a thing of wonder in this crowd, I'm a stranger in this town, you're free with me. And our eyes locked in downcast love, I sit here proud, Even now you're undressed in your dreams with me. I'm only here for this moment. I know everybody here wants you. I know everybody here thinks he needs you. I'll be waiting right here just to show you How our love will blow it all away. I know the tears we cried have dried on yesterday The sea of fools has parted for us There's nothing in our way, my love Don't you see, don't you see? You're just the torch to put the flame To all our guilt and shame, And I'll rise like an ember in your name. You know I, you know I, I know everybody here wants you. I know everybody here thinks he needs you. I'll be waiting right here just to show you Let me show that love can rise, rise just like Embers. Love can taste like the win of the ages, babe. And  I know they all look so good from a distance, But I tell you I'm the one. I know everybody here thinks he needs you, Thinks he needs you And I'll be waiting right here just to show you.",,,
482,"The paranoia is in bloom, the P-R Transmissions will resume They'll try to push drugs That keep us all dumbed down and hope that We will never see the truth around (So come on) Another promise, another scene, Another package lie to keep us trapped in greed With all the green belts wrapped around our minds And endless red tape to keep the truth confined (So come on) They will not force us They will stop degrading us They will not control us We will be victorious  (So come on) Interchanging mind control Come let the revolution take its toll if you could Flick a switch and open your third eye, you'd see that We should never be afraid to die (So come on) Rise up and take the power back, it's time that The fat cats had a heart attack, you know that Their time is coming to an end We have to unify and watch our flag ascend (So come on) They will not force us They will stop degrading us They will not control us We will be victorious (So come on) Hey, hey, hey, hey Hey, hey, hey, hey Hey, hey, hey, hey They will not force us They will stop degrading us They will not control us We will be victorious (So come on) Hey, hey, hey, hey",,,
483,,,,
484,,,,
485,,,,
486,,,,
487,,,,
488,"Sometimes Something beautiful happens In this world Oh Akon And Lonely Island You don't know how to express yourself so You just gotta sing I just had sex And it felt so good (felt so good) A woman let me put my penis inside her (her) I just had sex (Hey!) And I'll never go back (never go back) To the not having sex Ways of the past Have you ever had sex? I have, it felt great It felt so good when I did it with my penis A girl let me do it It literally just happened Having sex could make a nice man out' the meanest You'll never guess where I just came from I had sex If I had to describe the feeling it was the best When I had the sex Man my penis felt great And I called my parents right after I was done Oh hey, didn't see you there Guess what I just did Had sex, undressed, saw her boobies and the rest Well sure Nice of her to let you do that thing Nice of any girl ever Now sing I just had sex And it felt so good (felt so good) A woman let me put my penis inside her (her) I Wanna tell the world To be honest I'm surprised she even wanted me to do it Doesn't really make sense But man, screw it I ain't one to argue with a good thing She could be my wife That good? The best 30 seconds of my life My life! I'm so humbled by a girls ability to let me do her 'Cause honestly I'd have sex with a pile of manure With that in mind the soft, nice smellin' girl's better She let me wear my chain and my turtle neck sweater So this one's dedicated to them girls That let us flop around on top of them If you're near or far, whether short or tall We wanna thank you all for lettin' us fuck you She kept looking at her watch Doesn't matter, had sex But I cried the whole time Doesn't matter, had sex I think she might have been a racist Doesn't matter, had sex She put a bag on my head Still counts I just had sex And my dreams came true (dreams came true) So if you had sex in the last 30 minutes Then you're qualified to sing with me I just had sex (everybody sing!) And it felt so good (we all had sex!) A woman let me put my penis inside her (I wanna tell the whole world!) I just had sex (I just had sex!) And I'll never go back (no, no, no!) To the not having sex Ways of the past (And it felt so great)",,,
489,,,,
490,,,,
491,"Sometimes Something beautiful happens In this world Oh Akon And Lonely Island You don't know how to express yourself so You just gotta sing I just had sex And it felt so good (felt so good) A woman let me put my penis inside her (her) I just had sex (Hey!) And I'll never go back (never go back) To the not having sex Ways of the past Have you ever had sex? I have, it felt great It felt so good when I did it with my penis A girl let me do it It literally just happened Having sex could make a nice man out' the meanest You'll never guess where I just came from I had sex If I had to describe the feeling it was the best When I had the sex Man my penis felt great And I called my parents right after I was done Oh hey, didn't see you there Guess what I just did Had sex, undressed, saw her boobies and the rest Well sure Nice of her to let you do that thing Nice of any girl ever Now sing I just had sex And it felt so good (felt so good) A woman let me put my penis inside her (her) I Wanna tell the world To be honest I'm surprised she even wanted me to do it Doesn't really make sense But man, screw it I ain't one to argue with a good thing She could be my wife That good? The best 30 seconds of my life My life! I'm so humbled by a girls ability to let me do her 'Cause honestly I'd have sex with a pile of manure With that in mind the soft, nice smellin' girl's better She let me wear my chain and my turtle neck sweater So this one's dedicated to them girls That let us flop around on top of them If you're near or far, whether short or tall We wanna thank you all for lettin' us fuck you She kept looking at her watch Doesn't matter, had sex But I cried the whole time Doesn't matter, had sex I think she might have been a racist Doesn't matter, had sex She put a bag on my head Still counts I just had sex And my dreams came true (dreams came true) So if you had sex in the last 30 minutes Then you're qualified to sing with me I just had sex (everybody sing!) And it felt so good (we all had sex!) A woman let me put my penis inside her (I wanna tell the whole world!) I just had sex (I just had sex!) And I'll never go back (no, no, no!) To the not having sex Ways of the past (And it felt so great)",,,
492,,,,
493,,,,
494,,,,
495,Don't think about all those things you fear Just be glad to be here Don't think about all those things you fear Just be glad to be here Don't think about all those things you fear Just be glad to be here Don't think about all those things you fear Just be glad to be here Don't think about all those things you fear Just be glad to be here Don't think about all those things you fear Just be glad to be here,,,
496,"Unified diversity Functioning as one body Every part encouraged by the other No one independent of another You're irreplaceable, indispensable You're incredible You're incredible Beautiful bride Body of Christ One flesh abiding Strong and unifying Fighting ends in forgiveness Unite and fight all division Beautiful bride Strengthen your arms now Train your fingers for battle Urgency's here now Train your fingers for battle Fighting this violence With your feet wrapped in peace Sad tears and silence Now screams of joy Victory Beautiful bride Body of Christ One flesh abiding Strong and unifying Fighting ends in forgiveness Unite and fight all division Beautiful bride Beautiful bride Body of Christ One flesh abiding Strong and unifying We're not gonna fall and forget How far You went to pick us up If one part's hurt the whole body's sick If one part mourns we all mourn with Him Rejoice, we'll sing with you Hallelujah, Hallelujah, Hallelujah, Hallelujah Beautiful bride Body of Christ One flesh abiding Strong and unifying Fighting ends in forgiveness Unite and fight all division Beautiful bride Beautiful bride Body of Christ One flesh abiding Strong and unifying Fighting ends in forgiveness Unite and fight all division Beautiful bride",,,
497,,,,
498,"We're living in repetition Content in the same old shtick again Now the routine's turning to contention Like a production line going over and over and over Roller coaster Now I cannot speak, I lost my voice I'm speechless and redundant 'Cause I love you's not enough I'm lost for words Choreographed and lack of passion Prototypes of what we were Went full circle 'til I'm nauseous Taken for granted now I waste it, faked it, ate it, now I hate it 'Cause I cannot speak, I lost my voice I'm speechless and redundant 'Cause I love you's not enough I'm lost for words Now I cannot speak, I lost my voice I'm speechless and redundant 'Cause I love you's not enough I'm lost for words Now I cannot speak, I lost my voice I'm speechless and redundant 'Cause I love you's not enough I'm lost for words",,,
499,,,,
500,,,,
501,"All the lights go down as I crawl into the spaces If I died on the screens Life tearing at the seams Way-yay-yay-yay-yay I don't ever wanna be here Like punching in a dream breathing life into my nightmare If it falls apart I would surely wake it Bright lights turn me clean This is worse than it seems Way-yay-yay-yay-yay I don't ever wanna be here Like punching in a dream breathing life into my nightmare They'll get through They'll get you In the place that you feel it the most When you're cornered When it's forming In the place that you wish was a ghost Whoa Whoa Whoa, whoa Whoa Whoa Whoa, whoa Way-yay-yay-yay-yay I don't ever wanna be here Like punching in a dream breathing life into my nightmare Way-yay-yay-yay-yay I don't ever wanna be here Like punching in a dream breathing life into my nightmare",,,
502,,,,
503,"If I could have it back All the time that we wasted I'd only waste it again If I could have it back You know I would love to waste it again Waste it again and again and again Well, I've got to ask Sometimes I can't believe it I'm moving past the feeling again Sometimes I can't believe it I'm moving past the feeling again Sometimes I can't believe it I'm moving past the feeling again Sometimes I can't",,,
504,You look like a perfect fit For a girl in need of a tourniquet But can you - save me Come on and - save me If you could - save me From the ranks of the freaks Who suspect they could never love anyone 'Cause I can tell                               You know what it's like                         The long farewell                               Of the hunger strike                            But can you save me                             Come on and save me                                 If you could save me                            From the ranks of the freaks                    Who suspect they could never love anyone        You struck me down like radium Like Peter Pan or Superman You will come to save me C'mon and save me                                    If you could save me                            From the ranks of the freaks                    Who suspect they could never love anyone        'Cept the freaks                                Who suspect they could never love anyone        But the freaks                                  Who suspect they could never love anyone        C'mon and save me                               Why don't you save me                               If you could save me                            From the ranks of the freaks                    Who suspect they could never love anyone        Except the freaks                               Who suspect they could never love anyone        Except the freaks who could never love anyone,,,
505,"I've seen it with my own eyes How we're gettin' otherwise Without the luxury of leavin' (leavin') The touch and feeling of free is Un-tangible technically Something you've got to believe in (believe in) Connect the cause and effect One foot in front of the next This is the start of a journey. And my mind is already gone And though there are other unknowns Somehow this doesn't concern me. And you can stand right there if you want But I'm going on And I'm prepared to go it alone I'm going on To a place in the sun that's nice and warm I'm going on And I'm sure they'll have a place for you too  oh oh oh Anyone that needs what they want, and doesn't want what they need I want nothing to do with And to do what I want And to do what I please Is first of my to-do list But every once in a while I think about her smile One of the few things I do miss But baby I've to go Baby I've got to know Baby I've got to prove it And I'll see you when you get there But I'm going on And I'm prepared to go it alone I'm going on May my love lift you up to the place you belong I'm going on And I promise I'll be waiting for you oh oh oh",,,
506,,,,
507,"Everywhere is freaks and hairies Dykes and fairies, tell me where is sanity Tax the rich, feed the poor 'Til there are no rich no more? I'd love to change the world But I don't know what to do So I'll leave it up to you Population keeps on breeding Nation bleeding, still more feeding economy Life is funny, skies are sunny Bees make honey, who needs money, Monopoly I'd love to change the world But I don't know what to do So I'll leave it up to you World pollution, there's no solution Institution, electrocution Just black and white, rich or poor Them and us, stop the war I'd love to change the world But I don't know what to do So I'll leave it up to you",,,
508,"Do you ever feel like a plastic bag Drifting thought the wind Wanting to start again Do you ever feel, feel so paper thin Like a house of cards One blow from caving in Do you ever feel already buried deep Six feet under scream But no one seems to hear a thing Do you know that there's still a chance for you 'Cause there's a spark in you You just gotta ignite the light And let it shine Just own the night Like the Fourth of July 'Cause baby you're a firework Come on show 'em what your worth Make 'em go ""Oh, oh, oh!"" As you shoot across the sky-y-y Baby you're a firework Come on let your colors burst Make 'em go ""Oh, oh, oh!"" You're gonna leave 'em fallin' down down down You don't have to feel like a waste of space You're original, cannot be replaced If you only knew what the future holds After a hurricane comes a rainbow Maybe a reason why all the doors are closed So you can open one that leads you to the perfect road Like a lightning bolt, your heart will glow And when it's time, you'll know You just gotta ignite the light And let it shine Just own the night Like the Fourth of July 'Cause baby you're a firework Come on show 'em what your worth Make 'em go ""Oh, oh, oh!"" As you shoot across the sky-y-y Baby you're a firework Come on let your colors burst Make 'em go ""Oh, oh, oh!"" You're gonna leave 'em fallin' down down down Boom, boom, boom Even brighter than the moon, moon, moon It's always been inside of you, you, you And now it's time to let it through 'Cause baby you're a firework Come on show 'em what your worth Make 'em go ""Oh, oh, oh!"" As you shoot across the sky-y-y Baby you're a firework Come on let your colors burst Make 'em go ""Oh, oh, oh!"" You're gonna leave 'em fallin' down down down Boom, boom, boom Even brighter than the moon, moon, moon Boom, boom, boom Even brighter than the moon, moon, moon",,,
509,"I get high when I see you go by, (my oh my) When you sigh my inside just flies, (butterflies) Why am I so shy when I'm beside you It's only love and that is all, Why should I feel the way I do It's only love and that is all, But it's so hard loving you Is it right that you and I should fight, (every night) Just the sight of you makes nighttime bright, (very bright) Haven't I the right to make it up girl It's only love and that is all, Why should I feel the way I do It's only love and that is all, But it's so hard loving you Yes it's so hard loving you Loving you",,,
510,,,,
511,,,,
512,,,,
513,"Kiss me out of the bearded barley Nightly, beside the green, green grass Swing, swing, swing the spinning step You'll wear those shoes and I will wear that dress Oh, kiss me beneath the milky twilight Lead me out on the moonlit floor Lift you open hand Strike up the band, and make the fireflies dance silvermoon's sparkling So kiss me Kiss me down by the broken tree house Swing me, upon its hanging tire Bring, bring, bring your flowered hat We'll take the trail marked on your father's map Oh, kiss me beneath the milky twilight Lead me out on the moonlit floor Lift you open hand Strike up the band, and make the fireflies dance silvermoon's sparkling So kiss me kiss me beneath the milky twilight Lead me out on the moonlit floor Lift you open hand Strike up the band, and make the fireflies dance silvermoon's sparkling So kiss me So kiss me So kiss me So kiss me",,,
514,,,,
515,,,,
516,,,,
517,"So this is Christmas And what have you done Another year over And a new one just begun And so this is Christmas I hope you have fun The near and the dear one The old and the young A very Merry Christmas And a happy new year Let's hope it's a good one Without any fear And so this is Christmas For weak and for strong For rich and the poor ones The world is so wrong And so happy Christmas For black and for white For yellow and red one Let's stop all the fight A very Merry Christmas And a happy new year Let's hope it's a good one Without any fear And so this is Christmas And what have we done Another year over A new one just begun And so happy Christmas We hope you have fun The near and the dear one The old and the young A very Merry Christmas And a happy new year Let's hope it's a good one Without any fear War is over, if you want it War is over now la, la, ah, ah Happy Christmas Happy Christmas (happy Christmas) Happy Christmas (happy Christmas)",,,
518,,,,
519,,,,
520,"Kiss me out of the bearded barley Nightly, beside the green, green grass Swing, swing, swing the spinning step You'll wear those shoes and I will wear that dress Oh, kiss me beneath the milky twilight Lead me out on the moonlit floor Lift you open hand Strike up the band, and make the fireflies dance silvermoon's sparkling So kiss me Kiss me down by the broken tree house Swing me, upon its hanging tire Bring, bring, bring your flowered hat We'll take the trail marked on your father's map Oh, kiss me beneath the milky twilight Lead me out on the moonlit floor Lift you open hand Strike up the band, and make the fireflies dance silvermoon's sparkling So kiss me kiss me beneath the milky twilight Lead me out on the moonlit floor Lift you open hand Strike up the band, and make the fireflies dance silvermoon's sparkling So kiss me So kiss me So kiss me So kiss me","With eyes wide shut we lay stagnant awake Safe for now in this wonderous state Lost at a crossroad that's missing a sign How do we know if they made it alive There's something lurking in the distance ahead Fragments of light shine away from the dead They fantasize fury, no time left to stop Its darkness approaching now we're at a loss Sometimes, when all that's lost remains Drink from the fountain of youth and never age again Sometimes we jump across to every cloud Fly away get lost and never be found Sometimes, when all that's lost remains Drink from the fountain of youth and never age again Sometimes we jump across to every cloud Fly away get lost and never be found There's something lurking from the shadows within Stealing the colour and life from my skin They fantasize fury at no extra cost Darkness approaches now we're at a loss Ah Ah Sometimes, when all that's lost remains Drink from the fountain of youth and never age again Sometimes we jump across to every cloud Fly away get lost and never be found Sometimes, when all that's lost remains Drink from the fountain of youth and never age again Sometimes we jump across to every cloud Fly away get lost and never be found Never be found, Never be found (Ah) Never be found (Ah) Never be found (Ah) Ah",,
521,,,,
522,"Out of control  Out of control  Out of control  Sometimes I fell that I misunderstood  The rivers run and deep right through my thought  Your naked body lying on the ground  You always get me up when I'm down  And it always seems we're runnin' out of time,  We're out of control  Out of control  Out of control  Maybe I'm just scared of losin' you  Or maybe it's the things you make me do  It seems to me we both should hang around  And raise the population of this town  And it always seems we're runnin' out of time,  We're out of control  Out of control  We're out of control  Out of control  But it doesn't mean we're too far down the line  We're out of control  Out of control  The record player keeps on turning round  It could be stuck or maybe it's a sound  All the time I should be there with you  But maybe I'm just searchin' for the truth  Or maybe I'm just searchin' for the truth  And it always seems we're running out of time.  We're out of control  Out of control  We're out of control  Out of control  But it doesn't mean we're too far down the line  We're out of control  Out of control  We're out of control  Out of control  Could be that I'm just losing my touch  Or maybe you think my mustache is too much  Satellite is out of control  But you and I are brothers of the soul  And you and I will come in from the cold  Out of control, out of control  We're out of control  Out of control",,,
523,,,,
524,,,,
525,"Don't hang up, can we talk? So confused, it's like I'm lost What went wrong? What made you go? Don't pretend you don't know This is me, I'm unchangeable When did we fall apart? Or did you lie from the start? When you said it?s only you I was blind, such a fool Thinking we were unbreakable It was you and me against the world And you promised me forever more Was it something that I said? Was it something that I did? 'Cause I gotta know what made me unbeautiful I've been told what's done is done To let it go and carry on And deep inside I know that's true I'm stuck in time, stuck on you We were still untouchable It was you and me against the world And you promised me forever more Was it something that I said? Was it something that I did? ?Cause I gotta know what made me unbeautiful Wake up, wake up, wake up, wake up ?Cause I'm only dreamin' Get out, get out, get out, get out Get out of my head now Because we're much better all together Can't let go! It was you and me against the world And you promised me forever more Was it something that I said? Was it something that I did? ?Cause I gotta know what made me unbeautiful It was you and me against the world And you promised me forever more Was it something that I said? Was it something that I did? ?Cause I gotta know what made me unbeautiful Made me unbeatiful",,,
526,,,,
527,,,,
528,,,,
529,Frosty the Snowman Was a jolly happy soul With a corncob pipe and a button nose And two eyes made out of coal Frosty the Snowman Is a fairytale they say He was made of snow But the children know How he came to life one day There must have been some magic In that old silk hat they found For when they placed it on his head He began to dance around Frosty the Snowman Was alive as he could be And the children say He could laugh and play Just the same as you and me Frosty the Snowman Knew the sun was hot that day So he said let's run And we'll have some fun Now before I melt away Down to the village With a broomstick in his hand Running here and there all around the square Saying catch me if you can He led them down the streets of town Right to the traffic cop And he only paused a moment when He heard him holler stop Frosty the Snowman Had to hurry on his way But he waved goodbye Saying don't you cry I'll be back again some day Thumpety thump thump Thumpety thump thump Look at Frosty go Thumpety thump thump Thumpety thump thump Over the hills of snow,,,
530,,,,
531,,,,
532,,"Well I've heard there was a secret chord That David played and it pleased the Lord But you don't really care for music, do you? Well it goes like this: The fourth, the fifth, the minor fall and the major lift The baffled king composing Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Well your faith was strong but you needed proof You saw her bathing on the roof Her beauty and the moonlight overthrew ya She tied you to her kitchen chair And she broke your throne and she cut your hair And from your lips she drew the Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah But baby I've been here before I've seen this room and I've walked this floor You know, I used to live alone before I knew ya And I've seen your flag on the marble arch And love is not a victory march It's a cold and it's a broken Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Well there was a time when you let me know What's really going on below But now you never show that to me do ya But remember when I moved in you And the holy dove was moving too And every breath we drew was Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Maybe there's a God above But all I've ever learned from love Was how to shoot somebody who outdrew ya And it's not a cry that you hear at night It's not somebody who's seen the light It's a cold and it's a broken Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah Hallelujah",,
533,"A grand oasis in the vastness of gloom Child of dew-spangled cobweb, Mother to the Moon Constellations beholders of the 3rd vagrant Theater for the play of life Tragedienne of heavens Watching the eyes of the night Sailing the virgin oceans A Planetride for Mother and Child Floating upon the quiet hydrogen lakes In this ambrosial merrry-go-round they will gaze Ephemeral life touched by a billion-year-show Separating the poet from the woe Floating upon the quiet hydrogen lakes In this ambrosial merrry-go-round they will gaze Ephemeral life touched by a billion-year-show Separating the poet from the woe Oracle of the Delfian Domine Witness of Adam's frailty Seer of the master prophecy The stellar world her betrothed Wanderers in cosmic caravan Universal bond - The Starborn A son in search for the truth Following the pages of Almagest Discovering the origin of dreams Stargazers ride through the ancient realms Floating upon the quiet hydrogen lakes In this ambrosial merrry-go-round they will gaze Ephemeral life touched by a billion-year-show Separating the poet from the woe",,,
